timestamp,sensor_id,machine_id,location,temperature,humidity,pressure,vibration,energy_consumption,machine_status,target_failure_risk,temperature_ma,humidity_med,temperature_savgol
2024-03-12 12:00:00,sensor_8,machine_2,North Bay,80.84,35.34,102.03,1.83,132.9,running,0.8424,72.502,38.31,75.3431428571428
2024-03-12 16:00:00,sensor_8,machine_2,North Bay,71.59,40.72,101.27,1.427,109.37,running,0.1635,72.41600000000001,40.72,73.29228571428565
2024-03-12 23:00:00,sensor_8,machine_2,East Plant,68.45,48.33,101.63,1.972,144.71,running,0.1391,72.60600000000001,40.72,71.90599999999992
2024-03-13 00:00:00,sensor_8,machine_2,South Yard,78.73,55.3,102.42,1.246,107.27,running,0.4603,73.728,48.33,73.3634285714285
2024-03-13 06:00:00,sensor_8,machine_2,North Bay,69.42,51.87,100.19,1.589,180.99,maintenance,0.153,72.63399999999999,51.87,72.83742857142852
2024-03-13 08:00:00,sensor_8,machine_2,West Plant,70.12,49.41,101.53,0.766,186.97,idle,0.1515,72.34,51.87,68.71771428571422
2024-03-13 11:00:00,sensor_8,machine_2,East Plant,70.56,42.36,101.9,0.9,147.03,idle,0.166,72.76200000000001,51.87,72.59828571428565
2024-03-13 12:00:00,sensor_8,machine_2,West Plant,76.83,44.54,99.73,1.43,97.1,fault,0.2956,72.382,49.41,74.14628571428565
2024-03-13 13:00:00,sensor_8,machine_2,East Plant,71.24,28.8,102.39,1.902,130.22,idle,0.0939,71.63399999999999,44.54,72.34142857142851
2024-03-13 14:00:00,sensor_8,machine_2,South Yard,67.41,63.31,100.25,1.618,170.41,fault,0.0939,71.232,44.54,67.53171428571422
2024-03-13 18:00:00,sensor_8,machine_2,North Bay,66.11,50.44,100.87,0.24,130.86,running,0.0555,70.42999999999999,44.54,65.73028571428564
2024-03-13 22:00:00,sensor_8,machine_2,North Bay,66.69,35.97,102.15,1.391,122.77,fault,0.3824,69.656,44.54,68.15399999999994
2024-03-13 23:00:00,sensor_8,machine_2,East Plant,72.93,55.53,102.07,2.313,150.65,maintenance,0.1571,68.876,50.44,70.96285714285708
2024-03-14 03:00:00,sensor_8,machine_2,South Yard,71.53,43.11,101.11,0.146,163.76,running,0.1617,68.934,50.44,72.68885714285707
2024-03-14 09:00:00,sensor_8,machine_2,West Plant,72.14,42.62,99.95,1.159,150.44,fault,0.1073,69.88,43.11,72.22999999999993
2024-03-14 16:00:00,sensor_8,machine_2,East Plant,70.89,24.37,102.33,1.185,130.13,maintenance,0.1277,70.836,42.62,68.48399999999992
2024-03-15 04:00:00,sensor_8,machine_2,South Yard,62.86,41.7,103.05,1.362,175.41,idle,0.0979,70.07000000000001,42.62,65.31057142857136
2024-03-15 12:00:00,sensor_8,machine_2,North Bay,71.2,46.78,100.92,0.593,119.9,fault,0.2529,69.724,42.62,74.70228571428564
2024-03-15 15:00:00,sensor_8,machine_2,North Bay,90.47,52.64,100.69,1.369,168.83,maintenance,0.0176,73.512,42.62,82.99228571428564
2024-03-15 19:00:00,sensor_8,machine_2,North Bay,74.37,38.85,100.8,1.101,74.04,fault,0.3846,73.958,41.7,76.57971428571422
2024-03-15 22:00:00,sensor_8,machine_2,East Plant,63.84,25.59,100.69,0.942,142.98,idle,0.2306,72.548,41.7,68.51999999999994
2024-03-16 09:00:00,sensor_8,machine_2,West Plant,74.04,49.51,100.68,1.375,148.46,maintenance,0.2057,74.78399999999999,46.78,67.56085714285709
2024-03-16 11:00:00,sensor_8,machine_2,South Yard,65.53,57.73,101.89,1.916,132.54,fault,0.0,73.65,49.51,71.42285714285708
2024-03-16 17:00:00,sensor_8,machine_2,South Yard,74.46,54.62,101.52,0.966,152.79,fault,0.2294,70.44800000000001,49.51,69.26657142857135
2024-03-16 19:00:00,sensor_8,machine_2,West Plant,68.23,47.64,100.51,0.955,99.57,running,0.1486,69.22,49.51,73.15599999999992
2024-03-16 20:00:00,sensor_8,machine_2,North Bay,74.83,43.37,100.51,1.127,146.64,maintenance,0.2661,71.41799999999999,49.51,70.11485714285708
2024-03-16 22:00:00,sensor_8,machine_2,South Yard,64.78,51.92,102.38,0.47,129.88,running,0.1575,69.566,51.92,66.46771428571422
2024-03-17 08:00:00,sensor_8,machine_2,South Yard,63.61,46.11,100.16,1.112,122.88,running,0.1344,69.18199999999999,47.64,66.73771428571422
2024-03-17 09:00:00,sensor_8,machine_2,West Plant,77.16,38.64,100.46,1.769,115.01,fault,0.5711,69.72200000000001,46.11,73.66885714285706
2024-03-17 10:00:00,sensor_8,machine_2,West Plant,74.78,43.17,100.27,2.5,142.23,maintenance,0.7636,71.032,43.37,73.63057142857136
2024-03-17 14:00:00,sensor_8,machine_2,North Bay,66.55,41.4,101.27,0.453,125.41,running,0.0834,69.376,43.17,71.53085714285707
2024-03-17 16:00:00,sensor_8,machine_2,East Plant,75.96,37.65,101.43,1.565,149.22,maintenance,0.3161,71.612,41.4,70.67228571428564
2024-03-17 21:00:00,sensor_8,machine_2,East Plant,68.39,41.49,102.07,1.555,165.97,running,0.0556,72.568,41.4,71.64971428571423
2024-03-18 00:00:00,sensor_8,machine_2,South Yard,70.91,43.7,101.42,0.698,140.89,maintenance,0.2235,71.318,41.49,70.40514285714278
2024-03-18 09:00:00,sensor_8,machine_2,South Yard,72.56,41.62,102.38,1.35,100.15,idle,0.4591,70.874,41.49,71.13114285714279
2024-03-18 11:00:00,sensor_8,machine_2,North Bay,68.27,37.32,100.15,0.193,155.93,maintenance,0.0688,71.218,41.49,69.7194285714285
2024-03-18 21:00:00,sensor_8,machine_2,East Plant,69.64,36.11,101.49,0.822,131.37,fault,0.3725,69.954,41.49,69.06571428571421
2024-03-19 03:00:00,sensor_8,machine_2,South Yard,71.36,34.28,103.14,0.203,150.74,maintenance,0.2656,70.548,37.32,71.73457142857136
2024-03-19 12:00:00,sensor_8,machine_2,North Bay,74.82,35.6,100.94,1.937,127.26,idle,0.1773,71.33,36.11,74.87571428571422
2024-03-19 14:00:00,sensor_8,machine_2,North Bay,77.04,37.99,101.83,1.15,140.98,fault,0.3872,72.226,36.11,76.98857142857136
2024-03-19 17:00:00,sensor_8,machine_2,East Plant,74.39,45.47,101.17,0.758,133.07,idle,0.5194,73.45,36.11,71.62828571428564
2024-03-19 20:00:00,sensor_8,machine_2,North Bay,63.84,48.22,101.22,0.973,155.38,maintenance,0.0,72.28999999999999,37.99,70.15028571428564
2024-03-20 04:00:00,sensor_8,machine_2,North Bay,74.58,51.85,102.17,0.39,125.78,idle,0.1385,72.934,45.47,67.56599999999993
2024-03-21 03:00:00,sensor_8,machine_2,South Yard,62.18,40.25,101.59,1.534,162.78,fault,0.0,70.406,45.47,66.04142857142851
2024-03-21 06:00:00,sensor_8,machine_2,West Plant,64.04,27.89,101.96,0.276,130.76,maintenance,0.2204,67.80600000000001,45.47,64.55857142857137
2024-03-21 11:00:00,sensor_8,machine_2,South Yard,72.51,54.97,102.26,0.617,170.87,fault,0.2439,67.42999999999999,48.22,70.95771428571422
2024-03-21 12:00:00,sensor_8,machine_2,South Yard,73.89,38.66,100.48,0.61,136.32,fault,0.196,69.44000000000001,40.25,74.91342857142851
2024-03-21 18:00:00,sensor_8,machine_2,West Plant,72.59,39.96,102.01,1.134,125.22,fault,0.3992,69.042,39.96,69.4974285714285
2024-03-22 09:00:00,sensor_8,machine_2,West Plant,61.08,36.5,101.47,0.901,147.7,running,0.3083,68.822,38.66,65.86028571428565
2024-03-22 12:00:00,sensor_8,machine_2,East Plant,67.91,50.1,100.8,0.225,127.08,running,0.2225,69.596,39.96,64.46599999999992
2024-03-22 18:00:00,sensor_8,machine_2,South Yard,65.86,43.79,102.75,0.23,167.66,idle,0.1895,68.266,39.96,67.51085714285708
2024-03-22 19:00:00,sensor_8,machine_2,East Plant,67.89,32.31,101.55,0.946,150.43,maintenance,0.0,67.066,39.96,66.8151428571428
2024-03-22 20:00:00,sensor_8,machine_2,North Bay,67.7,34.19,101.43,0.946,107.39,fault,0.3051,66.088,36.5,69.30028571428565
2024-03-22 22:00:00,sensor_8,machine_2,West Plant,71.53,31.44,100.77,0.329,104.1,running,0.1753,68.178,34.19,69.30571428571422
2024-03-22 23:00:00,sensor_8,machine_2,South Yard,66.95,55.5,100.69,0.59,147.54,fault,0.1441,67.986,34.19,68.39171428571422
2024-03-23 01:00:00,sensor_8,machine_2,East Plant,67.48,51.4,102.6,0.203,131.98,maintenance,0.1874,68.31000000000002,34.19,67.66428571428564
2024-03-23 07:00:00,sensor_8,machine_2,North Bay,69.82,29.27,100.4,1.575,92.2,idle,0.5934,68.696,34.19,68.29599999999992
2024-03-23 17:00:00,sensor_8,machine_2,South Yard,68.52,47.21,101.12,0.738,118.62,running,0.2943,68.86,47.21,71.70514285714279
2024-03-23 22:00:00,sensor_8,machine_2,North Bay,75.91,42.24,100.94,1.255,160.81,running,0.2595,69.73599999999999,47.21,70.70799999999994
2024-03-24 04:00:00,sensor_8,machine_2,North Bay,67.16,24.53,99.85,1.675,128.32,fault,0.0863,69.77799999999999,42.24,73.66399999999993
2024-03-24 20:00:00,sensor_8,machine_2,South Yard,78.13,63.61,101.07,1.458,145.01,running,0.2861,71.90799999999999,42.24,72.11457142857135
2024-03-25 02:00:00,sensor_8,machine_2,East Plant,68.8,41.65,102.69,2.247,159.75,fault,0.1738,71.704,42.24,72.1694285714285
2024-03-25 04:00:00,sensor_8,machine_2,South Yard,69.33,50.61,102.36,1.543,138.47,maintenance,0.141,71.866,42.24,68.59285714285707
2024-03-25 15:00:00,sensor_8,machine_2,South Yard,70.57,34.42,101.74,0.001,130.12,idle,0.3382,70.798,41.65,70.87514285714279
2024-03-25 17:00:00,sensor_8,machine_2,West Plant,71.97,38.56,100.67,1.014,137.87,running,0.0973,71.75999999999999,41.65,70.53857142857136
2024-03-25 21:00:00,sensor_8,machine_2,South Yard,69.42,31.45,101.8,2.699,124.3,maintenance,0.2612,70.018,38.56,71.92199999999994
2024-03-26 01:00:00,sensor_8,machine_2,West Plant,75.51,36.6,100.45,0.773,131.14,fault,0.4317,71.35999999999999,36.6,73.16485714285707
2024-03-26 06:00:00,sensor_8,machine_2,South Yard,73.64,37.92,101.74,1.062,170.24,idle,0.1932,72.22200000000001,36.6,75.06371428571421
2024-03-26 09:00:00,sensor_8,machine_2,East Plant,74.57,39.06,100.73,1.537,101.63,fault,0.4549,73.022,37.92,73.66228571428564
2024-03-26 15:00:00,sensor_8,machine_2,West Plant,72.45,34.58,102.38,1.198,144.26,idle,0.1647,73.11800000000001,36.6,73.32857142857135
2024-03-26 18:00:00,sensor_8,machine_2,North Bay,72.02,49.49,101.2,1.987,133.41,idle,0.2219,73.638,37.92,70.95799999999993
2024-03-26 19:00:00,sensor_8,machine_2,West Plant,67.77,37.82,101.65,1.62,97.82,maintenance,0.2276,72.09,37.92,68.70771428571422
2024-03-26 20:00:00,sensor_8,machine_2,North Bay,66.58,45.92,100.63,0.813,120.86,running,0.0459,70.678,39.06,65.43914285714278
2024-03-27 08:00:00,sensor_8,machine_2,West Plant,64.39,37.26,101.33,1.293,154.95,maintenance,0.0,68.64200000000001,37.82,66.29628571428564
2024-03-27 12:00:00,sensor_8,machine_2,North Bay,70.45,58.06,101.04,2.171,131.28,running,0.4742,68.24199999999999,45.92,68.71171428571421
2024-03-27 13:00:00,sensor_8,machine_2,West Plant,71.77,35.97,101.64,1.213,130.37,running,0.2411,68.192,37.82,72.89971428571421
2024-03-27 16:00:00,sensor_8,machine_2,South Yard,75.64,42.47,100.01,0.076,139.19,idle,0.3305,69.766,42.47,75.72571428571422
2024-03-27 18:00:00,sensor_8,machine_2,North Bay,76.17,37.59,101.8,1.877,132.65,idle,0.4131,71.684,37.59,73.76657142857137
2024-03-28 00:00:00,sensor_8,machine_2,South Yard,66.47,44.68,103.45,0.261,130.7,maintenance,0.4041,72.1,42.47,69.37228571428565
2024-03-28 01:00:00,sensor_8,machine_2,South Yard,67.69,39.41,99.95,1.438,111.95,maintenance,0.2595,71.548,39.41,65.92428571428565
2024-03-28 21:00:00,sensor_8,machine_2,East Plant,67.12,28.38,100.73,1.829,143.43,running,0.0765,70.61800000000001,39.41,69.0751428571428
2024-03-29 03:00:00,sensor_8,machine_2,North Bay,72.65,32.37,102.43,1.941,138.36,maintenance,0.532,70.02000000000001,37.59,70.02371428571422
2024-03-29 05:00:00,sensor_8,machine_2,South Yard,69.36,41.94,100.1,0.108,109.91,idle,0.0464,68.658,39.41,71.52685714285708
2024-03-29 08:00:00,sensor_8,machine_2,South Yard,72.97,46.92,100.81,2.977,148.28,fault,0.4144,69.958,39.41,72.37857142857136
2024-03-29 11:00:00,sensor_8,machine_2,South Yard,73.92,35.46,100.72,2.084,145.82,running,0.2233,71.204,35.46,72.47485714285706
2024-03-29 15:00:00,sensor_8,machine_2,East Plant,69.55,25.9,101.34,1.713,102.02,maintenance,0.2014,71.69,35.46,72.01171428571422
2024-03-29 16:00:00,sensor_8,machine_2,North Bay,74.06,51.38,101.01,1.206,135.26,maintenance,0.1332,71.97200000000001,41.94,72.61828571428565
2024-03-29 17:00:00,sensor_8,machine_2,West Plant,72.93,41.73,101.3,1.631,133.79,running,0.1054,72.686,41.73,72.27599999999993
2024-03-29 18:00:00,sensor_8,machine_2,South Yard,68.46,59.81,100.49,0.673,123.87,idle,0.1938,71.784,41.73,70.19914285714279
2024-03-29 23:00:00,sensor_8,machine_2,West Plant,70.58,39.94,100.31,1.452,145.39,maintenance,0.218,71.11600000000001,41.73,68.68228571428564
2024-03-30 04:00:00,sensor_8,machine_2,East Plant,68.93,41.1,101.69,1.412,136.95,idle,0.2293,70.992,41.73,71.30685714285708
2024-03-30 05:00:00,sensor_8,machine_2,East Plant,75.29,45.35,101.98,1.849,153.19,idle,0.303,71.238,41.73,73.73685714285708
2024-03-30 09:00:00,sensor_8,machine_2,South Yard,73.71,47.64,101.36,0.963,134.57,idle,0.2414,71.394,45.35,72.32657142857136
2024-03-30 20:00:00,sensor_8,machine_2,North Bay,66.36,43.88,99.72,0.272,123.4,fault,0.0306,70.974,43.88,69.42085714285707
2024-03-30 22:00:00,sensor_8,machine_2,North Bay,71.55,55.84,102.84,0.673,141.4,maintenance,0.4506,71.16799999999999,45.35,69.41057142857136
2024-03-31 08:00:00,sensor_8,machine_2,East Plant,71.88,32.48,102.66,1.675,124.72,maintenance,0.1024,71.758,45.35,72.54599999999992
2024-03-31 10:00:00,sensor_8,machine_2,West Plant,74.91,41.2,101.73,1.411,141.68,fault,0.3758,71.68199999999999,43.88,76.0594285714285
2024-03-31 12:00:00,sensor_8,machine_2,North Bay,80.43,48.65,101.57,2.835,146.84,idle,0.5013,73.026,43.88,77.80714285714278
2024-03-31 16:00:00,sensor_8,machine_2,East Plant,74.82,52.09,101.73,0.505,126.85,fault,0.355,74.718,48.65,77.94257142857137
2024-03-31 17:00:00,sensor_8,machine_2,North Bay,75.06,42.57,102.01,2.268,103.67,maintenance,0.2962,75.42,42.57,70.57028571428563
2024-03-31 18:00:00,sensor_8,machine_2,South Yard,61.7,50.91,101.8,1.105,150.79,idle,0.1165,73.384,48.65,66.84628571428566
2024-03-31 20:00:00,sensor_8,machine_2,East Plant,67.67,49.66,101.82,0.633,134.33,fault,0.0898,71.93599999999999,49.66,65.16285714285708
2024-03-31 22:00:00,sensor_8,machine_2,South Yard,65.86,45.13,101.31,1.081,111.71,maintenance,0.3114,69.022,49.66,62.74685714285707
2024-04-01 17:00:00,sensor_8,machine_2,North Bay,58.41,44.08,101.2,1.877,174.83,maintenance,0.0,65.74,45.13,67.51714285714277
2024-04-01 18:00:00,sensor_8,machine_2,North Bay,83.78,36.24,100.07,1.353,119.35,idle,0.533,67.48400000000001,45.13,74.65057142857137
2024-04-01 22:00:00,sensor_8,machine_2,South Yard,74.18,46.3,102.79,0.759,124.58,fault,0.1658,69.98,45.13,77.64628571428565
2024-04-02 00:00:00,sensor_8,machine_2,North Bay,68.33,38.09,100.87,0.802,160.58,fault,0.0836,70.112,44.08,67.79685714285708
2024-04-02 05:00:00,sensor_8,machine_2,South Yard,64.51,44.4,100.51,2.094,141.19,fault,0.198,69.842,44.08,65.64142857142852
2024-04-02 09:00:00,sensor_8,machine_2,East Plant,67.22,45.01,101.93,0.968,154.73,maintenance,0.1861,71.60400000000001,44.4,65.82028571428566
2024-04-02 15:00:00,sensor_8,machine_2,West Plant,67.76,42.96,100.75,1.592,105.42,idle,0.3057,68.4,44.4,69.8531428571428
2024-04-02 18:00:00,sensor_8,machine_2,East Plant,73.76,37.44,102.89,1.035,98.73,idle,0.1631,68.316,42.96,70.54914285714278
2024-04-02 21:00:00,sensor_8,machine_2,South Yard,68.43,62.61,101.43,0.829,113.09,running,0.0076,68.336,44.4,71.74628571428565
2024-04-03 02:00:00,sensor_8,machine_2,West Plant,72.44,33.76,100.31,0.682,120.96,maintenance,0.2535,69.922,42.96,69.67742857142849
2024-04-03 11:00:00,sensor_8,machine_2,West Plant,67.77,44.96,101.3,2.49,128.69,idle,0.1061,70.032,42.96,69.36085714285707
2024-04-03 14:00:00,sensor_8,machine_2,East Plant,68.63,43.74,101.45,0.532,135.63,idle,0.2862,70.20599999999999,43.74,69.69628571428565
2024-04-04 03:00:00,sensor_8,machine_2,South Yard,70.67,67.95,99.4,1.227,141.38,running,0.1614,69.588,44.96,65.70457142857137
2024-04-04 04:00:00,sensor_8,machine_2,North Bay,57.1,50.37,101.55,0.52,133.06,running,0.2194,67.322,44.96,63.86799999999994
2024-04-04 09:00:00,sensor_8,machine_2,West Plant,69.06,48.8,101.83,1.147,135.06,running,0.2848,66.646,48.8,65.7591428571428
2024-04-04 11:00:00,sensor_8,machine_2,South Yard,68.73,49.74,100.89,1.919,141.37,maintenance,0.1491,66.83800000000001,49.74,65.80028571428565
2024-04-04 12:00:00,sensor_8,machine_2,West Plant,56.8,35.51,101.18,0.312,138.27,running,0.1379,64.47200000000001,49.74,63.311714285714224
2024-04-04 16:00:00,sensor_8,machine_2,West Plant,68.14,30.81,101.2,0.337,151.98,fault,0.1454,63.96600000000001,48.8,61.93171428571422
2024-04-04 23:00:00,sensor_8,machine_2,East Plant,61.65,34.18,100.6,1.81,147.42,fault,0.0,64.876,35.51,66.43885714285707
2024-04-05 01:00:00,sensor_8,machine_2,East Plant,68.66,44.08,102.92,0.221,101.26,running,0.1058,64.796,35.51,64.80799999999994
2024-04-05 08:00:00,sensor_8,machine_2,West Plant,64.63,27.08,101.56,0.606,132.04,running,0.0555,63.976,34.18,67.99428571428565
2024-04-05 16:00:00,sensor_8,machine_2,South Yard,69.96,62.84,101.56,1.987,140.33,running,0.1279,66.608,34.18,66.70285714285708
2024-04-05 19:00:00,sensor_8,machine_2,North Bay,65.8,53.32,102.05,1.828,123.91,maintenance,0.1486,66.13999999999999,44.08,69.32199999999993
2024-04-06 03:00:00,sensor_8,machine_2,East Plant,71.3,46.53,101.81,0.049,127.67,maintenance,0.2498,69.334,53.32,67.33399999999992
2024-04-06 09:00:00,sensor_8,machine_2,East Plant,64.52,38.97,100.72,0.086,90.42,maintenance,0.0856,69.31199999999998,53.32,68.53228571428565
2024-04-06 12:00:00,sensor_8,machine_2,North Bay,69.79,32.26,101.99,2.138,114.07,fault,0.3,69.27799999999999,46.53,65.53085714285707
2024-04-06 14:00:00,sensor_8,machine_2,North Bay,64.63,47.92,100.75,1.557,156.47,running,0.2756,69.04400000000001,46.53,69.74114285714279
2024-04-06 15:00:00,sensor_8,machine_2,West Plant,76.25,55.72,101.0,0.974,111.32,fault,0.2631,69.298,46.53,71.99685714285707
2024-04-07 03:00:00,sensor_8,machine_2,South Yard,72.23,39.1,100.05,2.146,125.98,fault,0.5305,69.48400000000001,39.1,72.77085714285707
2024-04-07 05:00:00,sensor_8,machine_2,South Yard,69.77,47.2,101.52,0.754,144.65,running,0.1409,70.534,47.2,73.84142857142851
2024-04-07 07:00:00,sensor_8,machine_2,East Plant,79.76,36.42,100.98,1.888,121.18,idle,0.4056,72.52799999999999,47.2,73.16428571428565
2024-04-07 08:00:00,sensor_8,machine_2,West Plant,65.59,48.92,100.26,2.189,143.82,maintenance,0.0024,72.72,47.2,70.25457142857137
2024-04-07 12:00:00,sensor_8,machine_2,West Plant,67.6,36.87,100.49,0.825,167.07,maintenance,0.1205,70.99,39.1,67.26057142857135
2024-04-07 13:00:00,sensor_8,machine_2,South Yard,71.71,43.08,101.5,1.56,105.13,idle,0.0851,70.886,43.08,69.50799999999992
2024-04-07 17:00:00,sensor_8,machine_2,East Plant,67.8,43.12,101.3,1.285,136.07,idle,0.0573,69.536,43.12,70.85914285714279
2024-04-07 19:00:00,sensor_8,machine_2,North Bay,71.44,41.22,100.19,1.609,129.55,fault,0.2028,70.70599999999999,43.08,67.2134285714285
2024-04-08 01:00:00,sensor_8,machine_2,West Plant,62.51,34.39,101.64,0.838,144.47,maintenance,0.0,69.688,43.08,66.87028571428564
2024-04-08 04:00:00,sensor_8,machine_2,North Bay,70.2,47.11,100.11,1.481,142.22,fault,0.1104,69.38600000000001,43.12,68.05971428571422
2024-04-08 05:00:00,sensor_8,machine_2,West Plant,72.83,34.41,102.05,1.316,135.33,maintenance,0.1763,68.956,41.22,73.95114285714278
2024-04-08 06:00:00,sensor_8,machine_2,South Yard,73.69,38.92,101.83,0.55,66.88,fault,0.4056,70.134,38.92,70.44057142857136
2024-04-08 10:00:00,sensor_8,machine_2,West Plant,62.99,38.56,100.81,0.832,137.93,running,0.4856,68.444,38.56,68.62571428571422
2024-04-08 22:00:00,sensor_8,machine_2,South Yard,68.85,47.47,100.14,1.789,127.33,idle,0.1182,69.712,38.92,61.27457142857136
2024-04-09 08:00:00,sensor_8,machine_2,South Yard,53.64,46.05,101.01,1.16,135.98,maintenance,0.1975,66.4,38.92,61.39971428571421
2024-04-09 10:00:00,sensor_8,machine_2,West Plant,68.11,36.4,101.42,0.571,138.59,running,0.0408,65.45599999999999,38.92,64.04028571428564
2024-04-09 13:00:00,sensor_8,machine_2,North Bay,72.48,40.46,101.3,1.847,144.83,fault,0.191,65.214,40.46,73.72971428571422
2024-04-09 14:00:00,sensor_8,machine_2,North Bay,74.45,43.79,100.88,1.303,134.74,running,0.5001,67.506,43.79,72.37999999999994
2024-04-09 21:00:00,sensor_8,machine_2,West Plant,67.14,47.15,103.25,1.379,100.95,idle,0.2696,67.164,43.79,69.97628571428564
2024-04-09 22:00:00,sensor_8,machine_2,North Bay,67.82,59.76,101.25,1.641,158.61,running,0.2615,70.0,43.79,63.71171428571421
2024-04-10 00:00:00,sensor_8,machine_2,West Plant,60.67,51.68,101.43,0.469,146.24,maintenance,0.0,68.512,47.15,67.18942857142851
2024-04-10 11:00:00,sensor_8,machine_2,North Bay,77.8,37.39,100.63,2.206,137.6,idle,0.3253,69.576,47.15,72.9151428571428
2024-04-10 13:00:00,sensor_8,machine_2,West Plant,75.26,42.89,101.19,0.78,128.45,idle,0.3115,69.738,47.15,74.18685714285706
2024-04-10 15:00:00,sensor_8,machine_2,East Plant,66.09,42.67,101.41,2.058,128.43,fault,0.2201,69.52799999999999,42.89,71.38799999999993
2024-04-11 02:00:00,sensor_8,machine_2,North Bay,75.85,31.97,101.31,0.844,132.34,running,0.1781,71.134,42.67,70.39685714285707
2024-04-11 04:00:00,sensor_8,machine_2,East Plant,68.29,47.1,100.86,1.852,150.0,idle,0.1038,72.658,42.67,71.4194285714285
2024-04-11 05:00:00,sensor_8,machine_2,West Plant,70.78,53.41,101.69,0.808,156.71,idle,0.5209,71.25399999999999,42.89,71.49999999999994
2024-04-11 06:00:00,sensor_8,machine_2,West Plant,74.18,31.44,101.74,1.452,146.14,running,0.2039,71.038,42.67,70.8911428571428
2024-04-11 08:00:00,sensor_8,machine_2,North Bay,60.95,41.01,101.21,0.943,156.72,running,0.0,70.01000000000002,41.01,60.4151428571428
2024-04-11 20:00:00,sensor_8,machine_2,South Yard,51.92,41.48,101.77,1.001,154.22,maintenance,0.2984,65.224,41.48,58.4934285714285
2024-04-12 03:00:00,sensor_8,machine_2,North Bay,74.16,53.59,100.79,1.039,128.93,idle,0.28,66.398,41.48,69.97457142857137
2024-04-12 04:00:00,sensor_8,machine_2,West Plant,78.05,45.7,101.06,1.852,126.51,fault,0.2166,67.852,41.48,75.13485714285707
2024-04-12 09:00:00,sensor_8,machine_2,South Yard,62.8,45.48,101.78,2.032,154.6,running,0.1171,65.576,45.48,65.73742857142851
2024-04-12 13:00:00,sensor_8,machine_2,North Bay,61.63,49.62,101.94,2.282,121.83,maintenance,0.0407,65.71199999999999,45.7,64.5631428571428
2024-04-12 19:00:00,sensor_8,machine_2,South Yard,73.49,57.77,102.06,1.453,186.56,idle,0.5407,70.026,49.62,67.46428571428565
2024-04-13 03:00:00,sensor_8,machine_2,North Bay,63.11,41.66,101.19,0.043,139.23,running,0.3166,67.816,45.7,67.10599999999994
2024-04-13 08:00:00,sensor_8,machine_2,South Yard,65.52,39.51,101.09,0.5,103.76,fault,0.0542,65.30999999999999,45.48,64.24028571428565
2024-04-13 11:00:00,sensor_8,machine_2,South Yard,69.13,48.06,100.51,0.772,121.96,running,0.0783,66.576,48.06,71.18628571428565
2024-04-13 14:00:00,sensor_8,machine_2,North Bay,77.28,30.88,100.94,1.981,121.99,fault,0.2027,69.70599999999999,41.66,73.54628571428564
2024-04-13 18:00:00,sensor_8,machine_2,North Bay,69.32,44.53,100.96,2.082,165.14,idle,0.0905,68.872,41.66,72.06028571428564
2024-04-13 21:00:00,sensor_8,machine_2,North Bay,68.16,49.73,100.5,1.261,121.96,maintenance,0.0548,69.88199999999999,44.53,65.77885714285708
2024-04-13 22:00:00,sensor_8,machine_2,North Bay,64.74,30.6,102.35,0.704,109.55,maintenance,0.0565,69.726,44.53,69.44571428571422
2024-04-14 07:00:00,sensor_8,machine_2,South Yard,77.78,44.6,102.01,2.044,162.89,maintenance,0.6015,71.45599999999999,44.53,71.64114285714277
2024-04-14 11:00:00,sensor_8,machine_2,North Bay,71.1,42.63,101.49,0.717,128.84,maintenance,0.1154,70.22,44.53,77.23285714285707
2024-04-14 12:00:00,sensor_8,machine_2,East Plant,80.14,41.48,101.4,2.28,139.0,maintenance,0.4884,72.38399999999999,42.63,74.15114285714279
2024-04-14 18:00:00,sensor_8,machine_2,East Plant,68.79,32.31,101.22,1.052,114.67,idle,0.2066,72.51,41.48,72.98914285714278
2024-04-14 20:00:00,sensor_8,machine_2,East Plant,70.81,33.67,102.16,1.579,162.55,maintenance,0.0913,73.724,41.48,68.9354285714285
2024-04-14 22:00:00,sensor_8,machine_2,West Plant,70.97,49.22,100.0,0.622,123.22,running,0.1646,72.362,41.48,72.68085714285706
2024-04-15 03:00:00,sensor_8,machine_2,East Plant,75.91,41.06,101.02,1.291,124.97,fault,0.31,73.324,41.06,73.98657142857135
2024-04-15 14:00:00,sensor_8,machine_2,South Yard,72.31,36.68,100.92,0.356,142.77,fault,0.302,71.75800000000001,36.68,71.93371428571422
2024-04-15 20:00:00,sensor_8,machine_2,South Yard,69.29,49.92,99.64,1.385,106.47,maintenance,0.1862,71.85799999999999,41.06,73.08885714285708
2024-04-15 21:00:00,sensor_8,machine_2,West Plant,80.36,49.57,102.82,0.905,137.91,fault,0.4668,73.768,49.22,76.17028571428564
2024-04-16 00:00:00,sensor_8,machine_2,North Bay,74.71,33.26,100.59,0.257,155.22,fault,0.2721,74.516,41.06,75.55685714285707
2024-04-16 04:00:00,sensor_8,machine_2,North Bay,70.41,43.09,102.36,1.007,137.34,maintenance,0.2755,73.416,43.09,73.5394285714285
2024-04-16 14:00:00,sensor_8,machine_2,West Plant,75.65,38.41,101.54,1.287,118.28,fault,0.3187,74.08399999999999,43.09,69.20171428571422
2024-04-17 06:00:00,sensor_8,machine_2,North Bay,62.11,49.22,101.39,2.047,90.6,running,0.0,72.648,43.09,69.95542857142851
